snlid,date,bankname,country,sifi,share
4145030,29-04-2016,OTP Bank Ltd,HU,,2.5036311
4145030,06-05-2016,OTP Bank Ltd,HU,,2.5036449
4145030,13-05-2016,OTP Bank Ltd,HU,,2.503597
4145030,20-05-2016,OTP Bank Ltd,HU,,2.5043359
4145030,27-05-2016,OTP Bank Ltd,HU,,2.5044334
4145030,03-06-2016,OTP Bank Ltd,HU,,2.504142
4145030,10-06-2016,OTP Bank Ltd,HU,,2.5041797
4145030,17-06-2016,OTP Bank Ltd,HU,,2.5044258
4145030,24-06-2016,OTP Bank Ltd,HU,,2.5047884
4145030,01-07-2016,OTP Bank Ltd,HU,,2.5438349
4145030,08-07-2016,OTP Bank Ltd,HU,,2.5440698
4145030,15-07-2016,OTP Bank Ltd,HU,,2.5439885
4145030,22-07-2016,OTP Bank Ltd,HU,,2.5443344
4145030,29-07-2016,OTP Bank Ltd,HU,,2.5437129
4145030,05-08-2016,OTP Bank Ltd,HU,,2.5440068
4145030,12-08-2016,OTP Bank Ltd,HU,,2.543432
4145030,19-08-2016,OTP Bank Ltd,HU,,2.5428119
4145030,26-08-2016,OTP Bank Ltd,HU,,2.5426602
4145030,02-09-2016,OTP Bank Ltd,HU,,2.5416455
4145030,09-09-2016,OTP Bank Ltd,HU,,2.541522
4145030,16-09-2016,OTP Bank Ltd,HU,,2.5425732
4145030,23-09-2016,OTP Bank Ltd,HU,,.86148429
4145030,30-09-2016,OTP Bank Ltd,HU,,.86148679
4145030,07-10-2016,OTP Bank Ltd,HU,,
4145030,14-10-2016,OTP Bank Ltd,HU,,
4150602,05-08-2011,Banco Comercial Portugues,PT,,1.367092
4150602,12-08-2011,Banco Comercial Portugues,PT,,1.367092
4150602,19-08-2011,Banco Comercial Portugues,PT,,1.367092
4150602,26-08-2011,Banco Comercial Portugues,PT,,1.3752133
4150602,02-09-2011,Banco Comercial Portugues,PT,,1.3752133
4150602,09-09-2011,Banco Comercial Portugues,PT,,1.2453201
4150602,16-09-2011,Banco Comercial Portugues,PT,,1.2453201
4150602,23-09-2011,Banco Comercial Portugues,PT,,1.2453201
4150602,30-09-2011,Banco Comercial Portugues,PT,,1.2453201
4150602,07-10-2011,Banco Comercial Portugues,PT,,1.2770137
4150602,14-10-2011,Banco Comercial Portugues,PT,,1.3867766
4150602,21-10-2011,Banco Comercial Portugues,PT,,1.4422965
4150602,28-10-2011,Banco Comercial Portugues,PT,,1.4422965
4150602,04-11-2011,Banco Comercial Portugues,PT,,1.4422965
4150602,11-11-2011,Banco Comercial Portugues,PT,,1.4867125
4150602,18-11-2011,Banco Comercial Portugues,PT,,1.4867125
4150602,25-11-2011,Banco Comercial Portugues,PT,,1.4867125
4150602,02-12-2011,Banco Comercial Portugues,PT,,1.4867125
4150602,09-12-2011,Banco Comercial Portugues,PT,,1.4867125
4150602,16-12-2011,Banco Comercial Portugues,PT,,1.3978807
4150602,23-12-2011,Banco Comercial Portugues,PT,,1.3978807
4150602,30-12-2011,Banco Comercial Portugues,PT,,1.3978807
4150602,06-01-2012,Banco Comercial Portugues,PT,,1.4426361
4150602,13-01-2012,Banco Comercial Portugues,PT,,1.4426361
4150602,20-01-2012,Banco Comercial Portugues,PT,,1.4426361
4150602,27-01-2012,Banco Comercial Portugues,PT,,1.4426361
4150602,03-02-2012,Banco Comercial Portugues,PT,,1.4583474
4150602,10-02-2012,Banco Comercial Portugues,PT,,1.4583474
4150602,17-02-2012,Banco Comercial Portugues,PT,,1.4583474
4150602,24-02-2012,Banco Comercial Portugues,PT,,1.4583474
4150602,02-03-2012,Banco Comercial Portugues,PT,,1.4583474
4150602,09-03-2012,Banco Comercial Portugues,PT,,1.4583474
4150602,16-03-2012,Banco Comercial Portugues,PT,,1.4583474
4150602,23-03-2012,Banco Comercial Portugues,PT,,1.4583474
4150602,30-03-2012,Banco Comercial Portugues,PT,,1.4583474
4150602,06-04-2012,Banco Comercial Portugues,PT,,1.5119678
4150602,13-04-2012,Banco Comercial Portugues,PT,,1.5988561
4150602,20-04-2012,Banco Comercial Portugues,PT,,1.5988561
4150602,27-04-2012,Banco Comercial Portugues,PT,,1.5988561
4150602,04-05-2012,Banco Comercial Portugues,PT,,1.5988561
4150602,11-05-2012,Banco Comercial Portugues,PT,,1.5988561
4150602,18-05-2012,Banco Comercial Portugues,PT,,1.5988561
4150602,25-05-2012,Banco Comercial Portugues,PT,,1.5988561
4150602,01-06-2012,Banco Comercial Portugues,PT,,1.5988561
4150602,08-06-2012,Banco Comercial Portugues,PT,,1.5988561
4150602,15-06-2012,Banco Comercial Portugues,PT,,1.5988561
4150602,22-06-2012,Banco Comercial Portugues,PT,,1.5988561
4150602,29-06-2012,Banco Comercial Portugues,PT,,1.5988561
4150602,06-07-2012,Banco Comercial Portugues,PT,,2.4126072
4150602,13-07-2012,Banco Comercial Portugues,PT,,2.4126072
4150602,20-07-2012,Banco Comercial Portugues,PT,,2.4420841
4150602,27-07-2012,Banco Comercial Portugues,PT,,2.4420841
4150602,03-08-2012,Banco Comercial Portugues,PT,,2.4420841
4150602,10-08-2012,Banco Comercial Portugues,PT,,2.4420841
4150602,17-08-2012,Banco Comercial Portugues,PT,,2.4420841
4150602,24-08-2012,Banco Comercial Portugues,PT,,2.4420841
4150602,31-08-2012,Banco Comercial Portugues,PT,,2.4420841
4150602,07-09-2012,Banco Comercial Portugues,PT,,2.4420841
4150602,14-09-2012,Banco Comercial Portugues,PT,,2.4420841
4150602,21-09-2012,Banco Comercial Portugues,PT,,2.4420841
4150602,28-09-2012,Banco Comercial Portugues,PT,,2.4420841
4150602,05-10-2012,Banco Comercial Portugues,PT,,2.5453031
4150602,12-10-2012,Banco Comercial Portugues,PT,,2.5453031
4150602,19-10-2012,Banco Comercial Portugues,PT,,2.5453031
4150602,26-10-2012,Banco Comercial Portugues,PT,,2.5453031
4150602,02-11-2012,Banco Comercial Portugues,PT,,2.5453031
4150602,09-11-2012,Banco Comercial Portugues,PT,,2.5453031
4150602,16-11-2012,Banco Comercial Portugues,PT,,2.5453031
4150602,23-11-2012,Banco Comercial Portugues,PT,,2.5453031
4150602,30-11-2012,Banco Comercial Portugues,PT,,2.5453031
4150602,07-12-2012,Banco Comercial Portugues,PT,,2.5453031
4150602,14-12-2012,Banco Comercial Portugues,PT,,2.5453031
4150602,21-12-2012,Banco Comercial Portugues,PT,,2.5453031
4150602,28-12-2012,Banco Comercial Portugues,PT,,2.5453031
4150602,04-01-2013,Banco Comercial Portugues,PT,,2.5363336
4150602,11-01-2013,Banco Comercial Portugues,PT,,2.5363336
4150602,18-01-2013,Banco Comercial Portugues,PT,,2.5363336
4150602,25-01-2013,Banco Comercial Portugues,PT,,2.5363336
4150602,01-02-2013,Banco Comercial Portugues,PT,,2.5363336
4150602,08-02-2013,Banco Comercial Portugues,PT,,2.5363336
4150602,15-02-2013,Banco Comercial Portugues,PT,,2.5363336
4150602,22-02-2013,Banco Comercial Portugues,PT,,2.5363336
4150602,01-03-2013,Banco Comercial Portugues,PT,,2.5363336
4150602,08-03-2013,Banco Comercial Portugues,PT,,2.5363336
4150602,15-03-2013,Banco Comercial Portugues,PT,,2.5363336
4150602,22-03-2013,Banco Comercial Portugues,PT,,2.5363336
4150602,29-03-2013,Banco Comercial Portugues,PT,,2.5363336
4150602,05-04-2013,Banco Comercial Portugues,PT,,2.6075888
4150602,12-04-2013,Banco Comercial Portugues,PT,,2.6075888
4150602,19-04-2013,Banco Comercial Portugues,PT,,2.6075888
4150602,26-04-2013,Banco Comercial Portugues,PT,,2.6075888
4150602,03-05-2013,Banco Comercial Portugues,PT,,2.6075888
4150602,10-05-2013,Banco Comercial Portugues,PT,,2.6075888
4150602,17-05-2013,Banco Comercial Portugues,PT,,2.6075888
4150602,24-05-2013,Banco Comercial Portugues,PT,,2.6075888
4150602,31-05-2013,Banco Comercial Portugues,PT,,2.6075888
4150602,07-06-2013,Banco Comercial Portugues,PT,,2.6075888
4150602,14-06-2013,Banco Comercial Portugues,PT,,2.6075888
4150602,21-06-2013,Banco Comercial Portugues,PT,,2.6075888
4150602,28-06-2013,Banco Comercial Portugues,PT,,2.6075888
4150602,05-07-2013,Banco Comercial Portugues,PT,,2.7720499
4150602,12-07-2013,Banco Comercial Portugues,PT,,2.7720499
4150602,19-07-2013,Banco Comercial Portugues,PT,,2.7720499
4150602,26-07-2013,Banco Comercial Portugues,PT,,2.7720499
4150602,02-08-2013,Banco Comercial Portugues,PT,,2.7720499
4150602,09-08-2013,Banco Comercial Portugues,PT,,2.7720499
4150602,16-08-2013,Banco Comercial Portugues,PT,,2.7720499
4150602,23-08-2013,Banco Comercial Portugues,PT,,2.7720499
4150602,30-08-2013,Banco Comercial Portugues,PT,,2.7720499
4150602,06-09-2013,Banco Comercial Portugues,PT,,2.7720499
4150602,13-09-2013,Banco Comercial Portugues,PT,,2.7720499
4150602,20-09-2013,Banco Comercial Portugues,PT,,2.7720499
4150602,27-09-2013,Banco Comercial Portugues,PT,,2.7720499
4150602,04-10-2013,Banco Comercial Portugues,PT,,2.799228
4150602,11-10-2013,Banco Comercial Portugues,PT,,2.799228
4150602,18-10-2013,Banco Comercial Portugues,PT,,2.799228
4150602,25-10-2013,Banco Comercial Portugues,PT,,2.799228
4150602,01-11-2013,Banco Comercial Portugues,PT,,2.799228
4150602,08-11-2013,Banco Comercial Portugues,PT,,2.799228
4150602,15-11-2013,Banco Comercial Portugues,PT,,2.799228
4150602,22-11-2013,Banco Comercial Portugues,PT,,2.799228
4150602,29-11-2013,Banco Comercial Portugues,PT,,2.799228
4150602,06-12-2013,Banco Comercial Portugues,PT,,2.799228
4150602,13-12-2013,Banco Comercial Portugues,PT,,2.799228
4150602,20-12-2013,Banco Comercial Portugues,PT,,2.799228
4150602,27-12-2013,Banco Comercial Portugues,PT,,2.799228
4150602,03-01-2014,Banco Comercial Portugues,PT,,2.8352792
4150602,10-01-2014,Banco Comercial Portugues,PT,,2.8352792
4150602,17-01-2014,Banco Comercial Portugues,PT,,2.8352792
4150602,24-01-2014,Banco Comercial Portugues,PT,,2.8352792
4150602,31-01-2014,Banco Comercial Portugues,PT,,2.8352792
4150602,07-02-2014,Banco Comercial Portugues,PT,,2.8352792
4150602,14-02-2014,Banco Comercial Portugues,PT,,2.8352792
4150602,21-02-2014,Banco Comercial Portugues,PT,,2.8352792
4150602,28-02-2014,Banco Comercial Portugues,PT,,2.8352792
4150602,07-03-2014,Banco Comercial Portugues,PT,,2.8352792
4150602,14-03-2014,Banco Comercial Portugues,PT,,2.8352792
4150602,21-03-2014,Banco Comercial Portugues,PT,,2.8352792
4150602,28-03-2014,Banco Comercial Portugues,PT,,2.8352792
4150602,04-04-2014,Banco Comercial Portugues,PT,,2.8252826
4150602,11-04-2014,Banco Comercial Portugues,PT,,2.8252826
4150602,18-04-2014,Banco Comercial Portugues,PT,,2.8252826
4150602,25-04-2014,Banco Comercial Portugues,PT,,2.8252826
4150602,02-05-2014,Banco Comercial Portugues,PT,,2.8252826
4150602,09-05-2014,Banco Comercial Portugues,PT,,2.8252826
4150602,16-05-2014,Banco Comercial Portugues,PT,,2.8252826
4150602,23-05-2014,Banco Comercial Portugues,PT,,2.8252826
4150602,30-05-2014,Banco Comercial Portugues,PT,,2.8252826
4150602,06-06-2014,Banco Comercial Portugues,PT,,2.8252826
4150602,13-06-2014,Banco Comercial Portugues,PT,,2.8252826
4150602,20-06-2014,Banco Comercial Portugues,PT,,2.8252826
4150602,27-06-2014,Banco Comercial Portugues,PT,,2.8252826
4150602,04-07-2014,Banco Comercial Portugues,PT,,2.8963995
4150602,11-07-2014,Banco Comercial Portugues,PT,,2.8963995
4150602,18-07-2014,Banco Comercial Portugues,PT,,2.8963995
4150602,25-07-2014,Banco Comercial Portugues,PT,,2.8963995
4150602,01-08-2014,Banco Comercial Portugues,PT,,2.8963995
4150602,08-08-2014,Banco Comercial Portugues,PT,,2.8963995
4150602,15-08-2014,Banco Comercial Portugues,PT,,2.8963995
4150602,22-08-2014,Banco Comercial Portugues,PT,,2.8963995
4150602,29-08-2014,Banco Comercial Portugues,PT,,2.8963995
4150602,05-09-2014,Banco Comercial Portugues,PT,,2.8963995
4150602,12-09-2014,Banco Comercial Portugues,PT,,2.8963995
4150602,19-09-2014,Banco Comercial Portugues,PT,,2.8963995
4150602,26-09-2014,Banco Comercial Portugues,PT,,2.8963995
4150602,03-10-2014,Banco Comercial Portugues,PT,,3.0489745
4150602,10-10-2014,Banco Comercial Portugues,PT,,3.0489745
4150602,17-10-2014,Banco Comercial Portugues,PT,,3.0489745
4150602,24-10-2014,Banco Comercial Portugues,PT,,3.0489745
4150602,31-10-2014,Banco Comercial Portugues,PT,,3.0489745
4150602,07-11-2014,Banco Comercial Portugues,PT,,3.0489745
4150602,14-11-2014,Banco Comercial Portugues,PT,,3.0489745
4150602,21-11-2014,Banco Comercial Portugues,PT,,3.0489745
4150602,28-11-2014,Banco Comercial Portugues,PT,,3.0489745
4150602,05-12-2014,Banco Comercial Portugues,PT,,3.0489745
4150602,12-12-2014,Banco Comercial Portugues,PT,,3.0489745
4150602,19-12-2014,Banco Comercial Portugues,PT,,3.0489745
4150602,26-12-2014,Banco Comercial Portugues,PT,,3.0489745
4150602,02-01-2015,Banco Comercial Portugues,PT,,3.106523
4150602,09-01-2015,Banco Comercial Portugues,PT,,3.106523
4150602,16-01-2015,Banco Comercial Portugues,PT,,3.106523
4150602,23-01-2015,Banco Comercial Portugues,PT,,3.106523
4150602,30-01-2015,Banco Comercial Portugues,PT,,3.106523
4150602,06-02-2015,Banco Comercial Portugues,PT,,3.106523
4150602,13-02-2015,Banco Comercial Portugues,PT,,3.106523
4150602,20-02-2015,Banco Comercial Portugues,PT,,3.106523
4150602,27-02-2015,Banco Comercial Portugues,PT,,3.106523
4150602,06-03-2015,Banco Comercial Portugues,PT,,3.106523
4150602,13-03-2015,Banco Comercial Portugues,PT,,3.106523
4150602,20-03-2015,Banco Comercial Portugues,PT,,3.106523
4150602,27-03-2015,Banco Comercial Portugues,PT,,3.106523
4150602,03-04-2015,Banco Comercial Portugues,PT,,3.0479443
4150602,10-04-2015,Banco Comercial Portugues,PT,,3.0479443
4150602,17-04-2015,Banco Comercial Portugues,PT,,3.0479443
4150602,24-04-2015,Banco Comercial Portugues,PT,,3.0479443
4150602,01-05-2015,Banco Comercial Portugues,PT,,3.0479443
4150602,08-05-2015,Banco Comercial Portugues,PT,,3.0479443
4150602,15-05-2015,Banco Comercial Portugues,PT,,3.0479443
4150602,22-05-2015,Banco Comercial Portugues,PT,,3.0479443
4150602,29-05-2015,Banco Comercial Portugues,PT,,3.0479443
4150602,05-06-2015,Banco Comercial Portugues,PT,,3.0479443
4150602,12-06-2015,Banco Comercial Portugues,PT,,3.0479443
4150602,19-06-2015,Banco Comercial Portugues,PT,,3.0479443
4150602,26-06-2015,Banco Comercial Portugues,PT,,3.0479443
4150602,03-07-2015,Banco Comercial Portugues,PT,,3.0340233
4150602,10-07-2015,Banco Comercial Portugues,PT,,3.0340233
4150602,17-07-2015,Banco Comercial Portugues,PT,,3.0340233
4150602,24-07-2015,Banco Comercial Portugues,PT,,3.0340233
4150602,31-07-2015,Banco Comercial Portugues,PT,,3.0340233
4150602,07-08-2015,Banco Comercial Portugues,PT,,3.0340233
4150602,14-08-2015,Banco Comercial Portugues,PT,,3.0340233
4150602,21-08-2015,Banco Comercial Portugues,PT,,3.0340233
4150602,28-08-2015,Banco Comercial Portugues,PT,,3.0340233
4150602,04-09-2015,Banco Comercial Portugues,PT,,3.0340233
4150602,11-09-2015,Banco Comercial Portugues,PT,,3.0340233
4150602,18-09-2015,Banco Comercial Portugues,PT,,3.0340233
4150602,25-09-2015,Banco Comercial Portugues,PT,,3.0340233
4150602,02-10-2015,Banco Comercial Portugues,PT,,3.1562958
4150602,09-10-2015,Banco Comercial Portugues,PT,,3.1562958
4150602,16-10-2015,Banco Comercial Portugues,PT,,3.1562958
4150602,23-10-2015,Banco Comercial Portugues,PT,,3.1562958
4150602,30-10-2015,Banco Comercial Portugues,PT,,3.1562958
4150602,06-11-2015,Banco Comercial Portugues,PT,,3.1562958
4150602,13-11-2015,Banco Comercial Portugues,PT,,3.1562958
4150602,20-11-2015,Banco Comercial Portugues,PT,,3.1562958
4150602,27-11-2015,Banco Comercial Portugues,PT,,3.1562958
4150602,04-12-2015,Banco Comercial Portugues,PT,,3.1562958
4150602,11-12-2015,Banco Comercial Portugues,PT,,3.1562958
4150602,18-12-2015,Banco Comercial Portugues,PT,,3.1562958
4150602,25-12-2015,Banco Comercial Portugues,PT,,3.1562958
4150602,01-01-2016,Banco Comercial Portugues,PT,,3.2141764
4150602,08-01-2016,Banco Comercial Portugues,PT,,3.2143884
4150602,15-01-2016,Banco Comercial Portugues,PT,,3.2144201
4150602,22-01-2016,Banco Comercial Portugues,PT,,3.2146134
4150602,29-01-2016,Banco Comercial Portugues,PT,,3.2148473
4150602,05-02-2016,Banco Comercial Portugues,PT,,3.2138295
4150602,12-02-2016,Banco Comercial Portugues,PT,,3.213748
4150602,19-02-2016,Banco Comercial Portugues,PT,,3.2136865
4150602,26-02-2016,Banco Comercial Portugues,PT,,3.2138846
4150602,04-03-2016,Banco Comercial Portugues,PT,,3.2135885
4150602,11-03-2016,Banco Comercial Portugues,PT,,3.2134302
4150602,18-03-2016,Banco Comercial Portugues,PT,,3.2131839
4150602,25-03-2016,Banco Comercial Portugues,PT,,3.2131321
4150602,01-04-2016,Banco Comercial Portugues,PT,,3.147804
4150602,08-04-2016,Banco Comercial Portugues,PT,,3.1475735
4150602,15-04-2016,Banco Comercial Portugues,PT,,3.1476889
4150602,22-04-2016,Banco Comercial Portugues,PT,,3.147506
4150602,29-04-2016,Banco Comercial Portugues,PT,,3.1472862
4150602,06-05-2016,Banco Comercial Portugues,PT,,3.1471581
4150602,13-05-2016,Banco Comercial Portugues,PT,,3.1472168
4150602,20-05-2016,Banco Comercial Portugues,PT,,3.1471224
4150602,27-05-2016,Banco Comercial Portugues,PT,,3.1469762
4150602,03-06-2016,Banco Comercial Portugues,PT,,3.146524
4150602,10-06-2016,Banco Comercial Portugues,PT,,3.1463678
4150602,17-06-2016,Banco Comercial Portugues,PT,,3.1462841
4150602,24-06-2016,Banco Comercial Portugues,PT,,3.1461987
4150602,01-07-2016,Banco Comercial Portugues,PT,,3.2657619
4150602,08-07-2016,Banco Comercial Portugues,PT,,3.2657516
4150602,15-07-2016,Banco Comercial Portugues,PT,,3.2654908
4150602,22-07-2016,Banco Comercial Portugues,PT,,3.2655127
4150602,29-07-2016,Banco Comercial Portugues,PT,,3.2652102
4150602,05-08-2016,Banco Comercial Portugues,PT,,3.2652211
4150602,12-08-2016,Banco Comercial Portugues,PT,,3.265008
4150602,19-08-2016,Banco Comercial Portugues,PT,,3.2647152
4150602,26-08-2016,Banco Comercial Portugues,PT,,3.264739
4150602,02-09-2016,Banco Comercial Portugues,PT,,3.2647774
4150602,09-09-2016,Banco Comercial Portugues,PT,,3.2642763
4150602,16-09-2016,Banco Comercial Portugues,PT,,3.2644048
4150602,23-09-2016,Banco Comercial Portugues,PT,,3.2643783
4150602,30-09-2016,Banco Comercial Portugues,PT,,3.2642744
4150602,07-10-2016,Banco Comercial Portugues,PT,,
4150602,14-10-2016,Banco Comercial Portugues,PT,,
4145062,05-08-2011,KBC Group NV,BE,,2.354531
4145062,12-08-2011,KBC Group NV,BE,,2.354531
4145062,19-08-2011,KBC Group NV,BE,,2.3308616
4145062,26-08-2011,KBC Group NV,BE,,2.3308616
4145062,02-09-2011,KBC Group NV,BE,,2.3308616
4145062,09-09-2011,KBC Group NV,BE,,2.3308616
4145062,16-09-2011,KBC Group NV,BE,,2.3222196
4145062,23-09-2011,KBC Group NV,BE,,2.3222196
4145062,30-09-2011,KBC Group NV,BE,,2.3222196
4145062,07-10-2011,KBC Group NV,BE,,2.3716164
4145062,14-10-2011,KBC Group NV,BE,,2.3716164
4145062,21-10-2011,KBC Group NV,BE,,2.3668926
4145062,28-10-2011,KBC Group NV,BE,,2.3668926
4145062,04-11-2011,KBC Group NV,BE,,2.3660238
4145062,11-11-2011,KBC Group NV,BE,,2.3660238
4145062,18-11-2011,KBC Group NV,BE,,2.3557441
4145062,25-11-2011,KBC Group NV,BE,,2.3557441
4145062,02-12-2011,KBC Group NV,BE,,2.3557441
4145062,09-12-2011,KBC Group NV,BE,,2.3557441
4145062,16-12-2011,KBC Group NV,BE,,2.3496094
4145062,23-12-2011,KBC Group NV,BE,,2.3496094
4145062,30-12-2011,KBC Group NV,BE,,2.3496094
4145062,06-01-2012,KBC Group NV,BE,,2.5170932
4145062,13-01-2012,KBC Group NV,BE,,2.5170932
4145062,20-01-2012,KBC Group NV,BE,,2.5113177
4145062,27-01-2012,KBC Group NV,BE,,2.5113177
4145062,03-02-2012,KBC Group NV,BE,,2.5113177
4145062,10-02-2012,KBC Group NV,BE,,2.5113177
4145062,17-02-2012,KBC Group NV,BE,,2.4960852
4145062,24-02-2012,KBC Group NV,BE,,2.4960852
4145062,02-03-2012,KBC Group NV,BE,,2.4960852
4145062,09-03-2012,KBC Group NV,BE,,2.4960852
4145062,16-03-2012,KBC Group NV,BE,,2.4807355
4145062,23-03-2012,KBC Group NV,BE,,2.4807355
4145062,30-03-2012,KBC Group NV,BE,,2.4807355
4145062,06-04-2012,KBC Group NV,BE,,2.443861
4145062,13-04-2012,KBC Group NV,BE,,2.443861
4145062,20-04-2012,KBC Group NV,BE,,2.4326956
4145062,27-04-2012,KBC Group NV,BE,,2.4326956
4145062,04-05-2012,KBC Group NV,BE,,2.4326956
4145062,11-05-2012,KBC Group NV,BE,,2.4326956
4145062,18-05-2012,KBC Group NV,BE,,2.4181767
4145062,25-05-2012,KBC Group NV,BE,,2.4181767
4145062,01-06-2012,KBC Group NV,BE,,2.4181767
4145062,08-06-2012,KBC Group NV,BE,,2.4181767
4145062,15-06-2012,KBC Group NV,BE,,2.4181767
4145062,22-06-2012,KBC Group NV,BE,,2.4040167
4145062,29-06-2012,KBC Group NV,BE,,2.4040167
4145062,06-07-2012,KBC Group NV,BE,,2.4355752
4145062,13-07-2012,KBC Group NV,BE,,2.4355752
4145062,20-07-2012,KBC Group NV,BE,,2.4125054
4145062,27-07-2012,KBC Group NV,BE,,2.4125054
4145062,03-08-2012,KBC Group NV,BE,,2.4125054
4145062,10-08-2012,KBC Group NV,BE,,2.4125054
4145062,17-08-2012,KBC Group NV,BE,,2.3917465
4145062,24-08-2012,KBC Group NV,BE,,2.3917465
4145062,31-08-2012,KBC Group NV,BE,,2.3917465
4145062,07-09-2012,KBC Group NV,BE,,2.3917465
4145062,14-09-2012,KBC Group NV,BE,,2.3917465
4145062,21-09-2012,KBC Group NV,BE,,2.379406
4145062,28-09-2012,KBC Group NV,BE,,2.379406
4145062,05-10-2012,KBC Group NV,BE,,2.5377042
4145062,12-10-2012,KBC Group NV,BE,,2.5377042
4145062,19-10-2012,KBC Group NV,BE,,2.5314488
4145062,26-10-2012,KBC Group NV,BE,,2.5314488
4145062,02-11-2012,KBC Group NV,BE,,2.5314488
4145062,09-11-2012,KBC Group NV,BE,,2.5314488
4145062,16-11-2012,KBC Group NV,BE,,2.520947
4145062,23-11-2012,KBC Group NV,BE,,2.520947
4145062,30-11-2012,KBC Group NV,BE,,2.520947
4145062,07-12-2012,KBC Group NV,BE,,2.520947
4145062,14-12-2012,KBC Group NV,BE,,2.520947
4145062,21-12-2012,KBC Group NV,BE,,2.5130806
4145062,28-12-2012,KBC Group NV,BE,,2.5130806
4145062,04-01-2013,KBC Group NV,BE,,2.6321814
4145062,11-01-2013,KBC Group NV,BE,,2.6321814
4145062,18-01-2013,KBC Group NV,BE,,2.6220164
4145062,25-01-2013,KBC Group NV,BE,,2.6220164
4145062,01-02-2013,KBC Group NV,BE,,2.6220164
4145062,08-02-2013,KBC Group NV,BE,,2.6220164
4145062,15-02-2013,KBC Group NV,BE,,2.621485
4145062,22-02-2013,KBC Group NV,BE,,2.6143477
4145062,01-03-2013,KBC Group NV,BE,,2.6143477
4145062,08-03-2013,KBC Group NV,BE,,2.6143477
4145062,15-03-2013,KBC Group NV,BE,,2.6055548
4145062,22-03-2013,KBC Group NV,BE,,2.6044047
4145062,29-03-2013,KBC Group NV,BE,,2.6044047
4145062,05-04-2013,KBC Group NV,BE,,2.5907588
4145062,12-04-2013,KBC Group NV,BE,,2.5907588
4145062,19-04-2013,KBC Group NV,BE,,2.5845039
4145062,26-04-2013,KBC Group NV,BE,,2.5845039
4145062,03-05-2013,KBC Group NV,BE,,2.5845039
4145062,10-05-2013,KBC Group NV,BE,,2.5845039
4145062,17-05-2013,KBC Group NV,BE,,2.574307
4145062,24-05-2013,KBC Group NV,BE,,2.574307
4145062,31-05-2013,KBC Group NV,BE,,2.574307
4145062,07-06-2013,KBC Group NV,BE,,2.574307
4145062,14-06-2013,KBC Group NV,BE,,2.574307
4145062,21-06-2013,KBC Group NV,BE,,2.5587492
4145062,28-06-2013,KBC Group NV,BE,,2.5587492
4145062,05-07-2013,KBC Group NV,BE,,2.611311
4145062,12-07-2013,KBC Group NV,BE,,2.611311
4145062,19-07-2013,KBC Group NV,BE,,2.591377
4145062,26-07-2013,KBC Group NV,BE,,2.591377
4145062,02-08-2013,KBC Group NV,BE,,2.591377
4145062,09-08-2013,KBC Group NV,BE,,2.591377
4145062,16-08-2013,KBC Group NV,BE,,2.5754781
4145062,23-08-2013,KBC Group NV,BE,,2.5754781
4145062,30-08-2013,KBC Group NV,BE,,2.5754781
4145062,06-09-2013,KBC Group NV,BE,,2.5754781
4145062,13-09-2013,KBC Group NV,BE,,2.5754781
4145062,20-09-2013,KBC Group NV,BE,,2.5713141
4145062,27-09-2013,KBC Group NV,BE,,2.5713141
4145062,04-10-2013,KBC Group NV,BE,,2.5892179
4145062,11-10-2013,KBC Group NV,BE,,2.5892179
4145062,18-10-2013,KBC Group NV,BE,,2.5841916
4145062,25-10-2013,KBC Group NV,BE,,2.5841916
4145062,01-11-2013,KBC Group NV,BE,,2.5841916
4145062,08-11-2013,KBC Group NV,BE,,2.5841916
4145062,15-11-2013,KBC Group NV,BE,,2.5828314
4145062,22-11-2013,KBC Group NV,BE,,2.5797319
4145062,29-11-2013,KBC Group NV,BE,,2.5797319
4145062,06-12-2013,KBC Group NV,BE,,2.5797319
4145062,13-12-2013,KBC Group NV,BE,,2.5797319
4145062,20-12-2013,KBC Group NV,BE,,2.5757895
4145062,27-12-2013,KBC Group NV,BE,,2.5757895
4145062,03-01-2014,KBC Group NV,BE,,2.6758301
4145062,10-01-2014,KBC Group NV,BE,,2.6758301
4145062,17-01-2014,KBC Group NV,BE,,2.6742404
4145062,24-01-2014,KBC Group NV,BE,,2.6742404
4145062,31-01-2014,KBC Group NV,BE,,2.6742404
4145062,07-02-2014,KBC Group NV,BE,,2.6742404
4145062,14-02-2014,KBC Group NV,BE,,2.6742404
4145062,21-02-2014,KBC Group NV,BE,,2.6712723
4145062,28-02-2014,KBC Group NV,BE,,2.6712723
4145062,07-03-2014,KBC Group NV,BE,,2.6712723
4145062,14-03-2014,KBC Group NV,BE,,2.6712723
4145062,21-03-2014,KBC Group NV,BE,,3.1011474
4145062,28-03-2014,KBC Group NV,BE,,3.1011474
4145062,04-04-2014,KBC Group NV,BE,,3.0518291
4145062,11-04-2014,KBC Group NV,BE,,3.0518291
4145062,18-04-2014,KBC Group NV,BE,,3.0419626
4145062,25-04-2014,KBC Group NV,BE,,3.0419626
4145062,02-05-2014,KBC Group NV,BE,,3.0419626
4145062,09-05-2014,KBC Group NV,BE,,3.0419626
4145062,16-05-2014,KBC Group NV,BE,,2.4816673
4145062,23-05-2014,KBC Group NV,BE,,2.4816673
